assay,seed,budget,regime,model,features,n_features,ridge,n_train,n_test,spearman_all,top1pct_recall_at_100,best_true_in_pred_top_100,best_true_in_pred_top_100_percentile
S22A1_HUMAN_Yee_2023_activity.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,10074,0.5958303910888014,0.019801980198019802,1.297133075,0.995046562314246
S22A1_HUMAN_Yee_2023_activity.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.61280391937848,0.009900990099009901,1.235083915,0.9932633247473747
S22A1_HUMAN_Yee_2023_activity.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.6575648219243208,0.019801980198019802,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.6432765168496879,0.0,1.1254462,0.9863285119873192
S22A1_HUMAN_Yee_2023_activity.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6202508651450881,0.01,1.634113404,0.9991083812165643
S22A1_HUMAN_Yee_2023_activity.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6523447973172303,0.03,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6572533351582394,0.03,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,10074,0.5835820915139333,0.009900990099009901,1.297133075,0.995046562314246
S22A1_HUMAN_Yee_2023_activity.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,10074,0.4569005685544298,0.019801980198019802,1.675054937,0.9994055874777096
S22A1_HUMAN_Yee_2023_activity.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,10074,0.573632369655138,0.019801980198019802,1.271708891,0.9944521497919556
S22A1_HUMAN_Yee_2023_activity.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.6243980386820417,0.0297029702970297,1.675054937,0.9994055874777096
S22A1_HUMAN_Yee_2023_activity.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.6246251717170264,0.039603960396039604,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,10044,0.6279025186746151,0.019801980198019802,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6501585691773836,0.02,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6556564188732916,0.02,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_activity.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9994,0.6533408719259353,0.05,1.522950369,0.9985139686942738
S22A1_HUMAN_Yee_2023_abundance.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6254445219102,0.04081632653061224,1.984779532,0.9987758849331837
S22A1_HUMAN_Yee_2023_abundance.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6495581062623754,0.05102040816326531,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.5947091789354664,0.030612244897959183,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6543310808287669,0.01020408163265306,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6881933325456167,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6919054442339019,0.07142857142857142,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6822329651947805,0.030612244897959183,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6766080868363454,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6832641581799751,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.671105917312588,0.04081632653061224,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.5970016387432557,0.01020408163265306,1.447172182,0.9955115780883403
S22A1_HUMAN_Yee_2023_abundance.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.5914699271079986,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6651295357176454,0.07142857142857142,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6342888688008742,0.01020408163265306,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6822495265312799,0.030612244897959183,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.677132353404541,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6914216116439503,0.08163265306122448,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6810044107771931,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6550606901684081,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.37105620576777415,0.01020408163265306,1.261566324,0.9917372232989901
S22A1_HUMAN_Yee_2023_abundance.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6374312973256064,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6294732324943599,0.05102040816326531,1.984779532,0.9987758849331837
S22A1_HUMAN_Yee_2023_abundance.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6675244912573381,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6050678785117342,0.02040816326530612,1.487656599,0.9958176068550444
S22A1_HUMAN_Yee_2023_abundance.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6707208294389472,0.05102040816326531,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.677759009881692,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6776153579955139,0.030612244897959183,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6180071431142639,0.02040816326530612,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.5059161212190536,0.05102040816326531,1.984779532,0.9987758849331837
S22A1_HUMAN_Yee_2023_abundance.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.680101678125592,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6679170073134761,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6232485560291336,0.01020408163265306,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6369800582652229,0.07142857142857142,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6862097291283011,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6777632858074888,0.02040816326530612,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6722610584565503,0.04081632653061224,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.4805962882601744,0.01020408163265306,1.984779532,0.9987758849331837
S22A1_HUMAN_Yee_2023_abundance.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.28421639646571034,0.01020408163265306,1.28554075,0.9924512904212996
S22A1_HUMAN_Yee_2023_abundance.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,9783,0.6660195687452216,0.061224489795918366,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6851280581515851,0.04081632653061224,2.263165229,0.999693971233296
S22A1_HUMAN_Yee_2023_abundance.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6574792680054544,0.04081632653061224,1.984779532,0.9987758849331837
S22A1_HUMAN_Yee_2023_abundance.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,9753,0.6649156790405968,0.030612244897959183,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6470384873223105,0.030612244897959183,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6534985204885585,0.01020408163265306,1.789321222,0.9980618178108742
S22A1_HUMAN_Yee_2023_abundance.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,9703,0.6483779527753417,0.05102040816326531,2.263165229,0.999693971233296
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.21147987925895056,0.0,0.674350443647799,0.9683168316831683
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.47572549180019447,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.3791030324796812,0.5,1.713304791509878,1.0
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.3210352604549267,0.0,0.7769534303619077,0.9821782178217822
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.5208330032910192,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.35470903017472893,0.0,0.7673603760490821,0.9811881188118812
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.4738244826038677,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.5334970739085465,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.5025940320959396,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.3057142186656654,0.0,0.7673603760490821,0.9811881188118812
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.49124498771258945,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.24713000699651028,0.2,1.0610953467291124,0.997029702970297
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.43974195935542465,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.538478733700883,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.508985537636217,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.5147648654685857,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.4421526523166545,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.5592594658315062,0.4,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.3195855817533832,0.0,0.7673603760490821,0.9811881188118812
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.38809946441093907,0.0,0.7673603760490821,0.9811881188118812
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.09466194617878275,0.7,1.0905299738606922,0.999009900990099
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.3394719124044188,0.0,0.7673603760490821,0.9811881188118812
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.48967444083598183,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.46585916163103475,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.558735368597233,0.2,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.49110663349178313,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,910,0.5378449853284385,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.49097754410523836,0.1,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.4252986007876075,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,990,0.3390330543911968,0.3,1.0676133883169006,0.998019801980198
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,960,0.38683441768057475,0.3,1.0676133883169006,0.998019801980198
