assay,seed,policy,round,n_observed,best_observed_fitness,best_observed_percentile,top1pct_found,pool_size
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_ensemble:top_methods,2,40,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_ensemble:top_methods,3,50,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_ensemble:top_methods,4,60,16079.184860646335,0.9962399283795882,1,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_ensemble:top_methods,5,70,16079.184860646335,0.9962399283795882,1,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,0,20,11151.357697122105,0.9676812891674127,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,1,30,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,2,40,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,3,50,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,4,60,12307.90016349658,0.9831990450611757,0,33510
Q8WTC7_9CNID_Somermeyer_2022.csv,4,diverse_zscore:ESM3,5,70,12307.90016349658,0.9831990450611757,0,33510
GFP_AEQVI_Sarkisyan_2016.csv,3,random,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,random,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,random,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,random,3,50,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,random,4,60,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,random,5,70,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,1,30,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,2,40,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,3,50,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,4,60,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_lookup,5,70,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,3,50,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,4,60,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ProSST-2048,5,70,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,1,30,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,2,40,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,3,50,4.0152175125,0.99922,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,4,60,4.0152175125,0.99922,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,zscore_linear:ESM3,5,70,4.1067775808999984,0.9999,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,3,50,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,4,60,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,additive_plus_zscore:ProSST-2048,5,70,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,3,50,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,4,60,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,disagreement:additive_vs_ProSST-2048,5,70,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,3,50,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,4,60,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_mean:top_methods,5,70,3.89940435723,0.99386,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,2,40,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,3,50,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,4,60,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,ensemble_ucb:top_methods,5,70,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,1,30,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,2,40,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,3,50,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,4,60,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_ensemble:top_methods,5,70,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,0,20,3.8802237607,0.9914,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,1,30,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,2,40,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,3,50,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,4,60,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,3,diverse_zscore:ESM3,5,70,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,1,30,3.776799880118,0.96016,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,2,40,3.776799880118,0.96016,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,3,50,3.776799880118,0.96016,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,4,60,3.776799880118,0.96016,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,random,5,70,3.776799880118,0.96016,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,1,30,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,2,40,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,3,50,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,4,60,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_lookup,5,70,4.12310906338,1.0,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,1,30,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,2,40,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,3,50,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,4,60,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ProSST-2048,5,70,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,1,30,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,2,40,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,3,50,4.0152175125,0.99922,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,4,60,4.0152175125,0.99922,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,zscore_linear:ESM3,5,70,4.1067775808999984,0.9999,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,1,30,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,2,40,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,3,50,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,4,60,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,additive_plus_zscore:ProSST-2048,5,70,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,1,30,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,2,40,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,3,50,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,4,60,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,disagreement:additive_vs_ProSST-2048,5,70,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,1,30,3.795956243080001,0.96956,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,2,40,3.85008641169,0.98656,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,3,50,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,4,60,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_mean:top_methods,5,70,3.89940435723,0.99386,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,1,30,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,2,40,3.83141747074,0.98202,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,3,50,3.83141747074,0.98202,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,4,60,3.85008641169,0.98656,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,ensemble_ucb:top_methods,5,70,3.89940435723,0.99386,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,1,30,3.85008641169,0.98656,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,2,40,3.88408956321,0.99184,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,3,50,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,4,60,3.88965191239,0.99254,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_ensemble:top_methods,5,70,3.89940435723,0.99386,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,0,20,3.730870481,0.91612,0,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,1,30,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,2,40,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,3,50,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,4,60,3.90870556551,0.99494,1,50000
GFP_AEQVI_Sarkisyan_2016.csv,4,diverse_zscore:ESM3,5,70,3.90870556551,0.99494,1,50000
RASK_HUMAN_Weng_2022_abundance.csv,3,random,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,random,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,random,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,random,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,random,4,60,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,random,5,70,0.511634328303008,0.9966553898200831,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,4,60,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_lookup,5,70,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,1,30,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,2,40,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,3,50,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,4,60,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ProSST-2048,5,70,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,4,60,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,zscore_linear:ESM3,5,70,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,1,30,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,2,40,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,3,50,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,4,60,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,additive_plus_zscore:ProSST-2048,5,70,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,4,60,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,disagreement:additive_vs_ProSST-2048,5,70,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,4,60,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_mean:top_methods,5,70,0.330617221829021,0.9870059972320467,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,2,40,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,3,50,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,4,60,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,ensemble_ucb:top_methods,5,70,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,2,40,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,3,50,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,4,60,0.459442566163365,0.9949638628325388,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_ensemble:top_methods,5,70,0.559551889755082,0.997654928494541,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,0,20,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,1,30,0.20385876240119,0.9688220821159464,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,2,40,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,3,50,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,4,60,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,3,diverse_zscore:ESM3,5,70,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,1,30,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,2,40,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,3,50,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,4,60,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,random,5,70,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,1,30,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,2,40,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,3,50,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,4,60,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_lookup,5,70,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,1,30,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,2,40,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,3,50,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,4,60,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ProSST-2048,5,70,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,1,30,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,2,40,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,3,50,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,4,60,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,zscore_linear:ESM3,5,70,0.274726423421037,0.9808934337997847,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,1,30,0.716427911374478,0.9989620175303706,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,2,40,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,3,50,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,4,60,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,additive_plus_zscore:ProSST-2048,5,70,0.723760084820398,0.9990389051207135,1,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,disagreement:additive_vs_ProSST-2048,0,20,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,disagreement:additive_vs_ProSST-2048,1,30,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,disagreement:additive_vs_ProSST-2048,2,40,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,disagreement:additive_vs_ProSST-2048,3,50,0.237713850827535,0.9757035214516377,0,26012
RASK_HUMAN_Weng_2022_abundance.csv,4,disagreement:additive_vs_ProSST-2048,4,60,0.237713850827535,0.9757035214516377,0,26012
